-1458.0 -592.0 0.00000 0.0001 0.0001 0.36 0.75 -1054.0 -592.0 0.00000 0.0001 0.0001 0.36 0.75 -1458.0 -432.0 0.00000 0.0001 0.0001 0.36 0.75 -1054.0 -432.0 0.00000 0.0001 0.0001 0.36 0.75 1
-3000.0 -1186.0 0.00000 0.0001 0.0001 0.40 0.80 -2880.0 -1186.0 0.00000 0.0001 0.0001 0.40 0.80 -3000.0 -822.0 0.00000 0.0001 0.0001 0.40 0.80 -2880.0 -822.0 0.00000 0.0001 0.0001 0.40 0.80 1
-2880.0 -1168.0 0.00000 0.0001 0.0001 0.44 0.85 -2768.0 -1168.0 0.00000 0.0001 0.0001 0.44 0.85 -2880.0 -896.0 0.00000 0.0001 0.0001 0.44 0.85 -2768.0 -896.0 0.00000 0.0001 0.0001 0.44 0.85 1
-2768.0 -1106.0 0.00000 0.0001 0.0001 0.48 0.90 -2656.0 -1106.0 0.00000 0.0001 0.0001 0.48 0.90 -2768.0 -830.0 0.00000 0.0001 0.0001 0.48 0.90 -2656.0 -830.0 0.00000 0.0001 0.0001 0.48 0.90 1
-2656.0 -1024.0 0.00000 0.0001 0.0001 0.52 0.95 -2512.0 -1024.0 0.00000 0.0001 0.0001 0.52 0.95 -2656.0 -816.0 0.00000 0.0001 0.0001 0.52 0.95 -2512.0 -816.0 0.00000 0.0001 0.0001 0.52 0.95 1
-2512.0 -976.0 0.00000 0.0001 0.0001 0.56 1.00 -2400.0 -976.0 0.00000 0.0001 0.0001 0.56 1.00 -2512.0 -816.0 0.00000 0.0001 0.0001 0.56 1.00 -2400.0 -816.0 0.00000 0.0001 0.0001 0.56 1.00 1
-2400.0 -1056.0 0.00000 0.0001 0.0001 0.60 1.05 -2256.0 -1056.0 0.00000 0.0001 0.0001 0.60 1.05 -2400.0 -864.0 0.00000 0.0001 0.0001 0.60 1.05 -2256.0 -864.0 0.00000 0.0001 0.0001 0.60 1.05 1
-2256.0 -1198.0 0.00000 0.0001 0.0001 0.64 0.05 -2144.0 -1198.0 0.00000 0.0001 0.0001 0.64 0.05 -2256.0 -950.0 0.00000 0.0001 0.0001 0.64 0.05 -2144.0 -950.0 0.00000 0.0001 0.0001 0.64 0.05 1
-2144.0 -1408.0 0.00000 0.0001 0.0001 0.68 0.10 -2000.0 -1408.0 0.00000 0.0001 0.0001 0.68 0.10 -2144.0 -1072.0 0.00000 0.0001 0.0001 0.68 0.10 -2000.0 -1072.0 0.00000 0.0001 0.0001 0.68 0.10 1
-2000.0 -1536.0 0.00000 0.0001 0.0001 0.72 0.15 -1856.0 -1536.0 0.00000 0.0001 0.0001 0.72 0.15 -2000.0 -1280.0 0.00000 0.0001 0.0001 0.72 0.15 -1856.0 -1280.0 0.00000 0.0001 0.0001 0.72 0.15 1
-1856.0 -1648.0 0.00000 0.0001 0.0001 0.76 0.20 -1728.0 -1648.0 0.00000 0.0001 0.0001 0.76 0.20 -1856.0 -1440.0 0.00000 0.0001 0.0001 0.76 0.20 -1728.0 -1440.0 0.00000 0.0001 0.0001 0.76 0.20 1
-1728.0 -1728.0 0.00000 0.0001 0.0001 0.80 0.25 -1584.0 -1728.0 0.00000 0.0001 0.0001 0.80 0.25 -1728.0 -1520.0 0.00000 0.0001 0.0001 0.80 0.25 -1584.0 -1520.0 0.00000 0.0001 0.0001 0.80 0.25 1
-1360.0 -2052.0 0.00000 0.0001 0.0001 0.84 0.30 -1216.0 -2052.0 0.00000 0.0001 0.0001 0.84 0.30 -1360.0 -1696.0 0.00000 0.0001 0.0001 0.84 0.30 -1216.0 -1696.0 0.00000 0.0001 0.0001 0.84 0.30 1
-1440.0 -2110.0 0.00000 0.0001 0.0001 0.88 0.35 -1360.0 -2110.0 0.00000 0.0001 0.0001 0.88 0.35 -1440.0 -1950.0 0.00000 0.0001 0.0001 0.88 0.35 -1360.0 -1950.0 0.00000 0.0001 0.0001 0.88 0.35 1
-1484.0 -2180.0 0.00000 0.0001 0.0001 0.92 0.40 -1440.0 -2180.0 0.00000 0.0001 0.0001 0.92 0.40 -1484.0 -2036.0 0.00000 0.0001 0.0001 0.92 0.40 -1440.0 -2036.0 0.00000 0.0001 0.0001 0.92 0.40 1
-1572.0 -2352.0 0.00000 0.0001 0.0001 0.96 0.45 -1484.0 -2352.0 0.00000 0.0001 0.0001 0.96 0.45 -1572.0 -2096.0 0.00000 0.0001 0.0001 0.96 0.45 -1484.0 -2096.0 0.00000 0.0001 0.0001 0.96 0.45 1
-1216.0 -2208.0 0.00000 0.0001 0.0001 1.00 0.50 -1104.0 -2208.0 0.00000 0.0001 0.0001 1.00 0.50 -1216.0 -1864.0 0.00000 0.0001 0.0001 1.00 0.50 -1104.0 -1864.0 0.00000 0.0001 0.0001 1.00 0.50 1
-1232.0 -2304.0 0.00000 0.0001 0.0001 0.01 0.55 -1120.0 -2304.0 0.00000 0.0001 0.0001 0.01 0.55 -1232.0 -2208.0 0.00000 0.0001 0.0001 0.01 0.55 -1120.0 -2208.0 0.00000 0.0001 0.0001 0.01 0.55 1
-1270.0 -2480.0 0.00000 0.0001 0.0001 0.05 0.60 -1178.0 -2480.0 0.00000 0.0001 0.0001 0.05 0.60 -1270.0 -2304.0 0.00000 0.0001 0.0001 0.05 0.60 -1178.0 -2304.0 0.00000 0.0001 0.0001 0.05 0.60 1
-1260.0 -2560.0 0.00000 0.0001 0.0001 0.09 0.65 -1188.0 -2560.0 0.00000 0.0001 0.0001 0.09 0.65 -1260.0 -2480.0 0.00000 0.0001 0.0001 0.09 0.65 -1188.0 -2480.0 0.00000 0.0001 0.0001 0.09 0.65 1
-1262.0 -2640.0 0.00000 0.0001 0.0001 0.13 0.70 -1146.0 -2640.0 0.00000 0.0001 0.0001 0.13 0.70 -1262.0 -2560.0 0.00000 0.0001 0.0001 0.13 0.70 -1146.0 -2560.0 0.00000 0.0001 0.0001 0.13 0.70 1
-1216.0 -2752.0 0.00000 0.0001 0.0001 0.17 0.75 -1080.0 -2752.0 0.00000 0.0001 0.0001 0.17 0.75 -1216.0 -2640.0 0.00000 0.0001 0.0001 0.17 0.75 -1080.0 -2640.0 0.00000 0.0001 0.0001 0.17 0.75 1
-1200.0 -2896.0 0.00000 0.0001 0.0001 0.21 0.80 -928.0 -2896.0 0.00000 0.0001 0.0001 0.21 0.80 -1200.0 -2752.0 0.00000 0.0001 0.0001 0.21 0.80 -928.0 -2752.0 0.00000 0.0001 0.0001 0.21 0.80 1
-2016.0 -3000.0 0.00000 0.0001 0.0001 0.24 0.85 -1520.0 -3000.0 0.00000 0.0001 0.0001 0.24 0.85 -2016.0 -2704.0 0.00000 0.0001 0.0001 0.24 0.85 -1520.0 -2704.0 0.00000 0.0001 0.0001 0.24 0.85 1
-1520.0 -3000.0 0.00000 0.0001 0.0001 0.28 0.90 -1376.0 -3000.0 0.00000 0.0001 0.0001 0.28 0.90 -1520.0 -2894.0 0.00000 0.0001 0.0001 0.28 0.90 -1376.0 -2894.0 0.00000 0.0001 0.0001 0.28 0.90 1
-2256.0 -3000.0 0.00000 0.0001 0.0001 0.32 0.95 -2016.0 -3000.0 0.00000 0.0001 0.0001 0.32 0.95 -2256.0 -2772.0 0.00000 0.0001 0.0001 0.32 0.95 -2016.0 -2772.0 0.00000 0.0001 0.0001 0.32 0.95 1
-2448.0 -3000.0 0.00000 0.0001 0.0001 0.36 1.00 -2256.0 -3000.0 0.00000 0.0001 0.0001 0.36 1.00 -2448.0 -2704.0 0.00000 0.0001 0.0001 0.36 1.00 -2256.0 -2704.0 0.00000 0.0001 0.0001 0.36 1.00 1
-3000.0 -3000.0 0.00000 0.0001 0.0001 0.40 1.05 -2448.0 -3000.0 0.00000 0.0001 0.0001 0.40 1.05 -3000.0 -2704.0 0.00000 0.0001 0.0001 0.40 1.05 -2448.0 -2704.0 0.00000 0.0001 0.0001 0.40 1.05 1
-3000.0 -2704.0 0.00000 0.0001 0.0001 0.44 0.05 -2516.0 -2704.0 0.00000 0.0001 0.0001 0.44 0.05 -3000.0 -2576.0 0.00000 0.0001 0.0001 0.44 0.05 -2516.0 -2576.0 0.00000 0.0001 0.0001 0.44 0.05 1
-3000.0 -2576.0 0.00000 0.0001 0.0001 0.48 0.10 -2600.0 -2576.0 0.00000 0.0001 0.0001 0.48 0.10 -3000.0 -2448.0 0.00000 0.0001 0.0001 0.48 0.10 -2600.0 -2448.0 0.00000 0.0001 0.0001 0.48 0.10 1
-3000.0 -2448.0 0.00000 0.0001 0.0001 0.52 0.15 -2628.0 -2448.0 0.00000 0.0001 0.0001 0.52 0.15 -3000.0 -2144.0 0.00000 0.0001 0.0001 0.52 0.15 -2628.0 -2144.0 0.00000 0.0001 0.0001 0.52 0.15 1
-3000.0 -2144.0 0.00000 0.0001 0.0001 0.56 0.20 -2670.0 -2144.0 0.00000 0.0001 0.0001 0.56 0.20 -3000.0 -2032.0 0.00000 0.0001 0.0001 0.56 0.20 -2670.0 -2032.0 0.00000 0.0001 0.0001 0.56 0.20 1
-3000.0 -2032.0 0.00000 0.0001 0.0001 0.60 0.25 -2802.0 -2032.0 0.00000 0.0001 0.0001 0.60 0.25 -3000.0 -1904.0 0.00000 0.0001 0.0001 0.60 0.25 -2802.0 -1904.0 0.00000 0.0001 0.0001 0.60 0.25 1
-3000.0 -1904.0 0.00000 0.0001 0.0001 0.64 0.30 -2920.0 -1904.0 0.00000 0.0001 0.0001 0.64 0.30 -3000.0 -1376.0 0.00000 0.0001 0.0001 0.64 0.30 -2920.0 -1376.0 0.00000 0.0001 0.0001 0.64 0.30 1
-3000.0 -1376.0 0.00000 0.0001 0.0001 0.68 0.35 -2936.0 -1376.0 0.00000 0.0001 0.0001 0.68 0.35 -3000.0 -1186.0 0.00000 0.0001 0.0001 0.68 0.35 -2936.0 -1186.0 0.00000 0.0001 0.0001 0.68 0.35 1
-768.0 208.0 0.00000 0.0001 0.0001 0.72 0.40 -720.0 208.0 0.00000 0.0001 0.0001 0.72 0.40 -768.0 672.0 0.00000 0.0001 0.0001 0.72 0.40 -720.0 672.0 0.00000 0.0001 0.0001 0.72 0.40 1
-720.0 256.0 0.00000 0.0001 0.0001 0.76 0.45 -656.0 256.0 0.00000 0.0001 0.0001 0.76 0.45 -720.0 672.0 0.00000 0.0001 0.0001 0.76 0.45 -656.0 672.0 0.00000 0.0001 0.0001 0.76 0.45 1
-656.0 276.0 0.00000 0.0001 0.0001 0.80 0.50 -496.0 276.0 0.00000 0.0001 0.0001 0.80 0.50 -656.0 576.0 0.00000 0.0001 0.0001 0.80 0.50 -496.0 576.0 0.00000 0.0001 0.0001 0.80 0.50 1
-496.0 298.0 0.00000 0.0001 0.0001 0.84 0.55 -384.0 298.0 0.00000 0.0001 0.0001 0.84 0.55 -496.0 566.0 0.00000 0.0001 0.0001 0.84 0.55 -384.0 566.0 0.00000 0.0001 0.0001 0.84 0.55 1
-384.0 254.0 0.00000 0.0001 0.0001 0.88 0.60 -224.0 254.0 0.00000 0.0001 0.0001 0.88 0.60 -384.0 530.0 0.00000 0.0001 0.0001 0.88 0.60 -224.0 530.0 0.00000 0.0001 0.0001 0.88 0.60 1
-224.0 212.0 0.00000 0.0001 0.0001 0.92 0.65 -64.0 212.0 0.00000 0.0001 0.0001 0.92 0.65 -224.0 528.0 0.00000 0.0001 0.0001 0.92 0.65 -64.0 528.0 0.00000 0.0001 0.0001 0.92 0.65 1
-64.0 140.0 0.00000 0.0001 0.0001 0.96 0.70 64.0 140.0 0.00000 0.0001 0.0001 0.96 0.70 -64.0 544.0 0.00000 0.0001 0.0001 0.96 0.70 64.0 544.0 0.00000 0.0001 0.0001 0.96 0.70 1
64.0 140.0 0.00000 0.0001 0.0001 1.00 0.75 304.0 140.0 0.00000 0.0001 0.0001 1.00 0.75 64.0 544.0 0.00000 0.0001 0.0001 1.00 0.75 304.0 544.0 0.00000 0.0001 0.0001 1.00 0.75 1
120.0 544.0 0.00000 0.0001 0.0001 0.01 0.80 304.0 544.0 0.00000 0.0001 0.0001 0.01 0.80 120.0 648.0 0.00000 0.0001 0.0001 0.01 0.80 304.0 648.0 0.00000 0.0001 0.0001 0.01 0.80 1
304.0 164.0 0.00000 0.0001 0.0001 0.05 0.85 384.0 164.0 0.00000 0.0001 0.0001 0.05 0.85 304.0 608.0 0.00000 0.0001 0.0001 0.05 0.85 384.0 608.0 0.00000 0.0001 0.0001 0.05 0.85 1
384.0 222.0 0.00000 0.0001 0.0001 0.09 0.90 464.0 222.0 0.00000 0.0001 0.0001 0.09 0.90 384.0 630.0 0.00000 0.0001 0.0001 0.09 0.90 464.0 630.0 0.00000 0.0001 0.0001 0.09 0.90 1
464.0 304.0 0.00000 0.0001 0.0001 0.13 0.95 544.0 304.0 0.00000 0.0001 0.0001 0.13 0.95 464.0 656.0 0.00000 0.0001 0.0001 0.13 0.95 544.0 656.0 0.00000 0.0001 0.0001 0.13 0.95 1
544.0 362.0 0.00000 0.0001 0.0001 0.17 1.00 800.0 362.0 0.00000 0.0001 0.0001 0.17 1.00 544.0 646.0 0.00000 0.0001 0.0001 0.17 1.00 800.0 646.0 0.00000 0.0001 0.0001 0.17 1.00 1
800.0 432.0 0.00000 0.0001 0.0001 0.21 1.05 944.0 432.0 0.00000 0.0001 0.0001 0.21 1.05 800.0 704.0 0.00000 0.0001 0.0001 0.21 1.05 944.0 704.0 0.00000 0.0001 0.0001 0.21 1.05 1
944.0 480.0 0.00000 0.0001 0.0001 0.24 0.05 976.0 480.0 0.00000 0.0001 0.0001 0.24 0.05 944.0 720.0 0.00000 0.0001 0.0001 0.24 0.05 976.0 720.0 0.00000 0.0001 0.0001 0.24 0.05 1
976.0 528.0 0.00000 0.0001 0.0001 0.28 0.10 1040.0 528.0 0.00000 0.0001 0.0001 0.28 0.10 976.0 704.0 0.00000 0.0001 0.0001 0.28 0.10 1040.0 704.0 0.00000 0.0001 0.0001 0.28 0.10 1
1040.0 560.0 0.00000 0.0001 0.0001 0.32 0.15 1280.0 560.0 0.00000 0.0001 0.0001 0.32 0.15 1040.0 672.0 0.00000 0.0001 0.0001 0.32 0.15 1280.0 672.0 0.00000 0.0001 0.0001 0.32 0.15 1
1280.0 480.0 0.00000 0.0001 0.0001 0.36 0.20 1472.0 480.0 0.00000 0.0001 0.0001 0.36 0.20 1280.0 640.0 0.00000 0.0001 0.0001 0.36 0.20 1472.0 640.0 0.00000 0.0001 0.0001 0.36 0.20 1
1472.0 432.0 0.00000 0.0001 0.0001 0.40 0.25 1616.0 432.0 0.00000 0.0001 0.0001 0.40 0.25 1472.0 640.0 0.00000 0.0001 0.0001 0.40 0.25 1616.0 640.0 0.00000 0.0001 0.0001 0.40 0.25 1
1616.0 416.0 0.00000 0.0001 0.0001 0.44 0.30 1824.0 416.0 0.00000 0.0001 0.0001 0.44 0.30 1616.0 608.0 0.00000 0.0001 0.0001 0.44 0.30 1824.0 608.0 0.00000 0.0001 0.0001 0.44 0.30 1
1824.0 400.0 0.00000 0.0001 0.0001 0.48 0.35 2160.0 400.0 0.00000 0.0001 0.0001 0.48 0.35 1824.0 576.0 0.00000 0.0001 0.0001 0.48 0.35 2160.0 576.0 0.00000 0.0001 0.0001 0.48 0.35 1
2160.0 400.0 0.00000 0.0001 0.0001 0.52 0.40 2432.0 400.0 0.00000 0.0001 0.0001 0.52 0.40 2160.0 512.0 0.00000 0.0001 0.0001 0.52 0.40 2432.0 512.0 0.00000 0.0001 0.0001 0.52 0.40 1
2432.0 368.0 0.00000 0.0001 0.0001 0.56 0.45 2560.0 368.0 0.00000 0.0001 0.0001 0.56 0.45 2432.0 544.0 0.00000 0.0001 0.0001 0.56 0.45 2560.0 544.0 0.00000 0.0001 0.0001 0.56 0.45 1
2560.0 336.0 0.00000 0.0001 0.0001 0.60 0.50 2720.0 336.0 0.00000 0.0001 0.0001 0.60 0.50 2560.0 576.0 0.00000 0.0001 0.0001 0.60 0.50 2720.0 576.0 0.00000 0.0001 0.0001 0.60 0.50 1
2720.0 196.0 0.00000 0.0001 0.0001 0.64 0.55 2816.0 196.0 0.00000 0.0001 0.0001 0.64 0.55 2720.0 560.0 0.00000 0.0001 0.0001 0.64 0.55 2816.0 560.0 0.00000 0.0001 0.0001 0.64 0.55 1
2816.0 160.0 0.00000 0.0001 0.0001 0.68 0.60 3000.0 160.0 0.00000 0.0001 0.0001 0.68 0.60 2816.0 576.0 0.00000 0.0001 0.0001 0.68 0.60 3000.0 576.0 0.00000 0.0001 0.0001 0.68 0.60 1
2860.0 -80.0 0.00000 0.0001 0.0001 0.72 0.65 3000.0 -80.0 0.00000 0.0001 0.0001 0.72 0.65 2860.0 160.0 0.00000 0.0001 0.0001 0.72 0.65 3000.0 160.0 0.00000 0.0001 0.0001 0.72 0.65 1
-1376.0 -3000.0 0.00000 0.0001 0.0001 0.76 0.70 -544.0 -3000.0 0.00000 0.0001 0.0001 0.76 0.70 -1376.0 -2896.0 0.00000 0.0001 0.0001 0.76 0.70 -544.0 -2896.0 0.00000 0.0001 0.0001 0.76 0.70 1
-928.0 -2896.0 0.00000 0.0001 0.0001 0.80 0.75 -544.0 -2896.0 0.00000 0.0001 0.0001 0.80 0.75 -928.0 -2800.0 0.00000 0.0001 0.0001 0.80 0.75 -544.0 -2800.0 0.00000 0.0001 0.0001 0.80 0.75 1
-544.0 -3000.0 0.00000 0.0001 0.0001 0.84 0.80 -320.0 -3000.0 0.00000 0.0001 0.0001 0.84 0.80 -544.0 -2824.0 0.00000 0.0001 0.0001 0.84 0.80 -320.0 -2824.0 0.00000 0.0001 0.0001 0.84 0.80 1
-320.0 -3000.0 0.00000 0.0001 0.0001 0.88 0.85 -192.0 -3000.0 0.00000 0.0001 0.0001 0.88 0.85 -320.0 -2876.0 0.00000 0.0001 0.0001 0.88 0.85 -192.0 -2876.0 0.00000 0.0001 0.0001 0.88 0.85 1
-192.0 -3000.0 0.00000 0.0001 0.0001 0.92 0.90 160.0 -3000.0 0.00000 0.0001 0.0001 0.92 0.90 -192.0 -2920.0 0.00000 0.0001 0.0001 0.92 0.90 160.0 -2920.0 0.00000 0.0001 0.0001 0.92 0.90 1
